id,Strength
1,27.34047321
2,37.15837689
3,39.75133023
4,9.636349496
5,18.70009189
6,27.38952886
7,37.20743254
8,39.80038588
9,10.74172032
10,19.80546271
11,28.49489969
12,38.31280337
13,40.90575671
14,6.327499721
15,15.39124211
16,24.08067909
17,33.89858277
18,36.4915361
19,5.568828282
20,14.63257067
21,23.32200765
22,33.13991133
23,35.73286466
24,10.59446952
25,19.65821191
26,28.34764889
27,38.16555257
28,40.75850591
29,10.6883151
30,19.75205749
31,28.44149447
32,38.25939815
33,40.85235148
34,9.599159526
35,18.66290192
36,27.35233889
37,37.17024257
38,39.76319591
39,8.336835298
40,17.40057769
41,26.09001466
42,35.90791835
43,38.50087168
44,10.40598447
45,19.46972686
46,28.15916384
47,37.97706752
48,40.57002085
49,14.00848877
50,23.07223116
51,31.76166814
52,41.57957182
53,44.17252515
54,12.69661376
55,21.76035615
56,30.44979312
57,40.26769681
58,42.86065014
59,16.44934621
60,25.5130886
61,34.20252558
62,44.02042926
63,46.61338259
64,14.15651791
65,23.2202603
66,31.90969727
67,41.72760095
68,44.32055429
69,13.33854192
70,22.40228431
71,31.09172128
72,40.90962497
73,43.5025783
74,13.19144493
75,22.25518732
76,30.94462429
77,40.76252797
78,43.35548131
79,10.59766248
80,19.66140487
81,28.35084185
82,38.16874553
83,40.76169886
84,12.97745849
85,22.04120088
86,30.73063786
87,40.54854154
88,43.14149487
89,12.85585881
90,21.9196012
91,30.60903818
92,40.42694186
93,43.01989519
94,19.35661575
95,28.42035814
96,37.10979511
97,46.92769879
98,49.52065213
99,18.75657421
100,27.8203166
101,36.50975357
102,46.32765725
103,48.92061059
104,18.90891955
105,27.97266194
106,36.66209891
107,46.48000259
108,49.07295593
109,18.7111848
110,27.77492719
111,36.46436417
112,46.28226785
113,48.87522118
114,15.54588015
115,24.60962254
116,33.29905952
117,43.1169632
118,45.70991653
119,17.11875865
120,26.18250104
121,34.87193801
122,44.68984169
123,47.28279503
124,20.38539202
125,29.44913441
126,38.13857139
127,47.95647507
128,50.5494284
129,22.86008645
130,31.92382884
131,40.61326582
132,50.4311695
133,53.02412284
134,20.48804188
135,29.55178427
136,38.24122124
137,48.05912493
138,50.65207826
139,18.31988323
140,27.38362562
141,36.07306259
142,45.89096627
143,48.48391961
144,17.05490848
145,26.11865087
146,34.80808785
147,44.62599153
148,47.21894487
149,23.05106811
150,32.1148105
151,40.80424747
152,50.62215116
153,53.21510449
154,22.54160104
155,31.60534343
156,40.29478041
157,50.11268409
158,52.70563742
159,24.09026884
160,33.15401123
161,41.84344821
162,51.66135189
163,54.25430522
164,14.65253662
165,23.71627901
166,32.40571599
167,42.22361967
168,44.816573
169,17.88040555
170,26.94414794
171,35.63358492
172,45.4514886
173,48.04444193
174,64.56566729
175,49.29890293
176,62.9297296
177,35.37033887
178,50.7454317
179,64.46978555
180,58.66887559
181,56.91125902
182,57.5778737
183,46.91176561
184,42.31172688
185,42.39811627
186,42.00575237
187,39.10026852
188,31.91830074
189,40.20815233
190,34.76590786
191,64.40194261
192,26.28059975
193,31.11278643
194,41.02008989
195,50.97985248
196,51.54162471
197,54.55434535
198,52.28061724
199,56.56633545
200,57.85995214
201,5.592609907
202,18.68691273
203,18.33435843
204,18.88196978
205,16.47820365
206,18.62855621
207,33.18759303
208,27.57171632
209,32.75717833
210,34.46674873
211,39.65221074
212,9.639304986
213,27.39248435
214,40.08262544
215,4.440708083
216,3.045680423
217,17.25503458
218,4.98876808
219,19.19812223
220,14.98043411
221,29.18978826
222,9.633057379
223,23.84241153
224,12.17655957
225,26.38591372
226,19.96710971
227,34.17646386
228,36.57676302
229,22.36740886
230,7.182541192
231,21.39189535
232,17.29237075
233,31.50172491
234,18.13212546
235,48.51262433
236,42.51921195
237,25.42026462
238,13.17040828
239,32.03736587
240,6.179601085
241,-4.551737865
242,25.89158259
243,19.34722478
244,30.92358765
245,9.776236755
246,13.88538382
247,25.1740156
248,26.57552491
249,28.51655147
250,11.21091047
251,29.82907086
252,21.74334457
253,21.61312909
